num_date_time,answer
54 2020-08-31 06,7868.611667061283
54 2020-08-31 07,8220.283973954552
54 2020-08-31 08,8638.59518601846
54 2020-08-31 09,8742.421369310829
54 2020-08-31 10,8850.877906857668
54 2020-08-31 11,8836.543662441367
54 2020-08-31 12,8698.377333795457
54 2020-08-31 13,8775.413829252797
54 2020-08-31 14,8830.849832948334
54 2020-08-31 15,8849.594935849072
54 2020-08-31 16,8705.556757207281
54 2020-08-31 17,7893.4521244391
54 2020-08-31 18,7372.061517416066
54 2020-08-31 19,7116.177893724776
54 2020-08-31 20,6522.837897892116
54 2020-08-31 21,6388.169057414866
54 2020-08-31 22,6247.346962545621
54 2020-08-31 23,6202.431688971853
55 2020-08-25 00,1656.6666886549672
55 2020-08-25 01,1636.3615738623796
55 2020-08-25 02,1613.5838604556416
55 2020-08-25 03,1591.8900622312008
55 2020-08-25 04,1575.5082295147697
55 2020-08-25 05,1564.441129860487
55 2020-08-25 06,1597.6743584833537
55 2020-08-25 07,1818.7292395651589
55 2020-08-25 08,2511.6373643239826
55 2020-08-25 09,3241.7942332578523
55 2020-08-25 10,3653.2787786601552
55 2020-08-25 11,3693.772337270133
55 2020-08-25 12,3657.0152223925497
55 2020-08-25 13,3835.290166602686
55 2020-08-25 14,3871.404219674404
55 2020-08-25 15,3812.39062303728
55 2020-08-25 16,3704.4212574908274
55 2020-08-25 17,3358.132781090908
55 2020-08-25 18,2898.2974166297467
55 2020-08-25 19,2655.6861486587322
55 2020-08-25 20,2414.3927752061736
55 2020-08-25 21,2110.6846191431755
55 2020-08-25 22,1946.221091191366
55 2020-08-25 23,1834.670427999153
55 2020-08-26 00,1681.572300326363
55 2020-08-26 01,1653.1241074461225
55 2020-08-26 02,1623.16315661465
55 2020-08-26 03,1602.5102543715234
55 2020-08-26 04,1591.01748005376
55 2020-08-26 05,1586.3303492333932
55 2020-08-26 06,1619.6128771282938
55 2020-08-26 07,1835.9962075051487
55 2020-08-26 08,2538.4486928590736
55 2020-08-26 09,3280.73744514031
55 2020-08-26 10,3668.3153859956224
55 2020-08-26 11,3688.7713139662897
55 2020-08-26 12,3643.6581668321533
55 2020-08-26 13,3825.152947570014
55 2020-08-26 14,3864.9587303400267
55 2020-08-26 15,3809.5527808409347
55 2020-08-26 16,3710.1220338017715
55 2020-08-26 17,3373.551978907005
55 2020-08-26 18,2949.858865481637
55 2020-08-26 19,2721.7850552490577
55 2020-08-26 20,2479.3830340465884
55 2020-08-26 21,2168.9222685273508
55 2020-08-26 22,1960.4612873411627
55 2020-08-26 23,1832.2071600693591
55 2020-08-27 00,1680.524676647614
55 2020-08-27 01,1651.4145868035657
55 2020-08-27 02,1617.4866849963769
55 2020-08-27 03,1592.1495592655922
55 2020-08-27 04,1585.3767926636356
55 2020-08-27 05,1588.0885467505138
55 2020-08-27 06,1624.4296021490895
55 2020-08-27 07,1813.6667451653861
55 2020-08-27 08,2428.554581326136
55 2020-08-27 09,2939.7806414286247
55 2020-08-27 10,3292.8086341003973
55 2020-08-27 11,3400.0768139020847
55 2020-08-27 12,3349.7253722049136
55 2020-08-27 13,3576.963736626619
55 2020-08-27 14,3648.6904473919276
55 2020-08-27 15,3601.202094401241
55 2020-08-27 16,3487.6792755169135
55 2020-08-27 17,3106.9570106113574
55 2020-08-27 18,2684.485546102271
55 2020-08-27 19,2468.943147400901
55 2020-08-27 20,2277.297642453367
55 2020-08-27 21,2022.5476786640434
55 2020-08-27 22,1881.982757379932
55 2020-08-27 23,1788.7339187157272
55 2020-08-28 00,1669.5069664961297
55 2020-08-28 01,1642.828300846253
55 2020-08-28 02,1614.0049179624148
55 2020-08-28 03,1596.3935948469912
55 2020-08-28 04,1582.4470929844902
55 2020-08-28 05,1572.8215426018078
55 2020-08-28 06,1591.329169292746
55 2020-08-28 07,1781.0776968614045
55 2020-08-28 08,2400.1695187901882
55 2020-08-28 09,3042.7137858329547
55 2020-08-28 10,3483.032550228883
55 2020-08-28 11,3518.1313980991235
55 2020-08-28 12,3462.638802207393
55 2020-08-28 13,3623.3215294390834
55 2020-08-28 14,3652.7471717883836
55 2020-08-28 15,3560.447982397506
55 2020-08-28 16,3467.8571517146247
55 2020-08-28 17,3121.4541796354306
55 2020-08-28 18,2700.7399763705507
55 2020-08-28 19,2453.4642811011695
55 2020-08-28 20,2238.9483763331355
55 2020-08-28 21,1985.520756871835
55 2020-08-28 22,1855.1076528894343
55 2020-08-28 23,1769.3251032832452
55 2020-08-29 00,1646.7159955638992
55 2020-08-29 01,1619.3218784774467
55 2020-08-29 02,1597.4520127735557
55 2020-08-29 03,1582.7707691114756
55 2020-08-29 04,1565.5097337699501
55 2020-08-29 05,1549.9974921520104
55 2020-08-29 06,1538.327477935776
55 2020-08-29 07,1610.32007514147
55 2020-08-29 08,1888.6376506601287
55 2020-08-29 09,2125.016451963239
55 2020-08-29 10,2232.118591114199
55 2020-08-29 11,2218.879845314346
55 2020-08-29 12,2169.323881157512
55 2020-08-29 13,2315.822897627231
55 2020-08-29 14,2373.504579355004
55 2020-08-29 15,2340.5678421465277
55 2020-08-29 16,2278.636496837062
55 2020-08-29 17,2128.0215574909757
55 2020-08-29 18,1974.0675592398109
55 2020-08-29 19,1894.1119616770495
55 2020-08-29 20,1860.8428947493296
55 2020-08-29 21,1779.0611014812514
55 2020-08-29 22,1745.6436323243615
55 2020-08-29 23,1698.6056522363092
55 2020-08-30 00,1617.22173430306
55 2020-08-30 01,1587.8049621520577
55 2020-08-30 02,1556.3979120685938
55 2020-08-30 03,1530.7636642953335
55 2020-08-30 04,1515.5441805518415
55 2020-08-30 05,1502.318158378514
55 2020-08-30 06,1485.9344357206498
55 2020-08-30 07,1540.1934637612974
55 2020-08-30 08,1631.1573700319796
55 2020-08-30 09,1738.114226928962
55 2020-08-30 10,1857.0202761015757
55 2020-08-30 11,1925.2110086526332
55 2020-08-30 12,1961.0920010701082
55 2020-08-30 13,2074.7098509684324
55 2020-08-30 14,2152.1891559064975
55 2020-08-30 15,2168.5534443759952
55 2020-08-30 16,2139.558628066103
55 2020-08-30 17,2088.0409592637616
55 2020-08-30 18,1992.4866789504492
55 2020-08-30 19,1909.4660714509582
55 2020-08-30 20,1845.0827251405115
55 2020-08-30 21,1775.0083732824637
55 2020-08-30 22,1729.350380651604
55 2020-08-30 23,1674.0473252349063
55 2020-08-31 00,1581.7796280371351
55 2020-08-31 01,1551.6671387451488
55 2020-08-31 02,1528.30898184636
55 2020-08-31 03,1507.7098406471318
55 2020-08-31 04,1502.8258069289482
55 2020-08-31 05,1500.4711449908664
55 2020-08-31 06,1554.7354506227748
55 2020-08-31 07,1782.4197106850152
55 2020-08-31 08,2360.484280443396
55 2020-08-31 09,2971.2305152502413
55 2020-08-31 10,3326.1913991542165
55 2020-08-31 11,3420.410002189294
55 2020-08-31 12,3371.7954194470967
55 2020-08-31 13,3597.177662779002
55 2020-08-31 14,3662.457042846603
55 2020-08-31 15,3640.474847933584
55 2020-08-31 16,3468.957490356221
55 2020-08-31 17,3103.842661798794
55 2020-08-31 18,2699.2836001243054
55 2020-08-31 19,2447.207793476372
55 2020-08-31 20,2244.9437603014626
55 2020-08-31 21,2004.9526850184134
55 2020-08-31 22,1871.542017149739
55 2020-08-31 23,1775.170952020274
56 2020-08-25 00,562.3991493999924
56 2020-08-25 01,557.8769308455013
56 2020-08-25 02,540.2517120527242
56 2020-08-25 03,540.9994559804915
56 2020-08-25 04,539.0979511323228
56 2020-08-25 05,496.782892637237
56 2020-08-25 06,502.0987189734729
56 2020-08-25 07,553.7123802184616
56 2020-08-25 08,816.9989980801796
56 2020-08-25 09,1302.5247585939596
56 2020-08-25 10,1425.8386692990423
56 2020-08-25 11,1427.8626892762322
56 2020-08-25 12,1379.0692058538164
56 2020-08-25 13,1469.1154858179254
56 2020-08-25 14,1477.059894023704
56 2020-08-25 15,1421.953837993583
56 2020-08-25 16,1430.9996851178128
56 2020-08-25 17,1207.463223138633
56 2020-08-25 18,887.682230387109
56 2020-08-25 19,859.1005256332128
56 2020-08-25 20,832.6158367765536
56 2020-08-25 21,719.6013345960356
56 2020-08-25 22,686.3930442957914
56 2020-08-25 23,610.556831230937
56 2020-08-26 00,559.3048743834106
56 2020-08-26 01,561.1759720929997
56 2020-08-26 02,550.0834940346306
56 2020-08-26 03,549.613248709029
56 2020-08-26 04,552.9242244405965
56 2020-08-26 05,514.386236163085
56 2020-08-26 06,522.7409861105637
56 2020-08-26 07,601.4557340658331
56 2020-08-26 08,892.8609399347455
56 2020-08-26 09,1316.9776169099223
56 2020-08-26 10,1413.3165403399935
56 2020-08-26 11,1424.2465004411679
56 2020-08-26 12,1340.8756990443344
56 2020-08-26 13,1395.8673731868755
56 2020-08-26 14,1392.9909972768335
56 2020-08-26 15,1327.8661682644477
56 2020-08-26 16,1327.9667653908457
56 2020-08-26 17,1136.6685510069342
56 2020-08-26 18,876.8648994745545
56 2020-08-26 19,848.3872999668342
56 2020-08-26 20,831.4801551361721
56 2020-08-26 21,746.6828347439997
56 2020-08-26 22,713.5726715703908
56 2020-08-26 23,626.0352403371675
56 2020-08-27 00,572.509377530016
56 2020-08-27 01,579.3356408404204
56 2020-08-27 02,566.5658274659465
56 2020-08-27 03,572.8496903557244
56 2020-08-27 04,583.5466050148532
56 2020-08-27 05,555.0742436449832
56 2020-08-27 06,567.8253094715086
56 2020-08-27 07,611.3053511388905
56 2020-08-27 08,885.0721320995771
56 2020-08-27 09,1312.943425042055
56 2020-08-27 10,1427.497612444663
56 2020-08-27 11,1424.8109497618527
56 2020-08-27 12,1295.1674797754772
56 2020-08-27 13,1390.9518560316355
56 2020-08-27 14,1394.8231328410563
56 2020-08-27 15,1340.5781796313363
56 2020-08-27 16,1332.7243866170752
56 2020-08-27 17,1129.0817737974528
56 2020-08-27 18,862.6698967972384
56 2020-08-27 19,830.3123571287537
56 2020-08-27 20,797.98307374819
56 2020-08-27 21,704.707683098005
56 2020-08-27 22,680.3609819655965
56 2020-08-27 23,609.3524166865525
56 2020-08-28 00,556.2225078209972
56 2020-08-28 01,552.2045454633101
56 2020-08-28 02,539.8632451467961
56 2020-08-28 03,538.8376969845023
56 2020-08-28 04,542.369526883386
56 2020-08-28 05,505.8881472927755
56 2020-08-28 06,510.2821222597964
56 2020-08-28 07,550.8079934249632
56 2020-08-28 08,800.1684428663514
56 2020-08-28 09,1189.5389516048058
56 2020-08-28 10,1270.0102627199342
56 2020-08-28 11,1277.5356740489296
56 2020-08-28 12,1172.6558288629763
56 2020-08-28 13,1221.1964461647308
56 2020-08-28 14,1229.0375099938524
56 2020-08-28 15,1206.1041297819509
56 2020-08-28 16,1175.731163272904
56 2020-08-28 17,1024.4911220258746
56 2020-08-28 18,768.1649354817164
56 2020-08-28 19,733.5988936429361
56 2020-08-28 20,709.0760621188034
56 2020-08-28 21,647.163503166961
56 2020-08-28 22,632.9514243592018
56 2020-08-28 23,585.6937374678457
56 2020-08-29 00,531.9319364875769
56 2020-08-29 01,525.098406985565
56 2020-08-29 02,516.9530362236095
56 2020-08-29 03,522.5357584118852
56 2020-08-29 04,521.8996590587407
56 2020-08-29 05,488.60070660778786
56 2020-08-29 06,490.649317933704
56 2020-08-29 07,503.424083941912
56 2020-08-29 08,518.8286807058358
56 2020-08-29 09,570.5213297640604
56 2020-08-29 10,606.3629958075709
56 2020-08-29 11,628.1205326266771
56 2020-08-29 12,600.9023998108959
56 2020-08-29 13,628.0643376115622
56 2020-08-29 14,635.4718620925833
56 2020-08-29 15,622.0520078347643
56 2020-08-29 16,629.9443242217756
56 2020-08-29 17,609.2103648172777
56 2020-08-29 18,598.4836870890495
56 2020-08-29 19,608.1413611280527
56 2020-08-29 20,613.2098642902974
56 2020-08-29 21,600.1056376152347
56 2020-08-29 22,589.9603118666853
56 2020-08-29 23,553.9803267603779
56 2020-08-30 00,524.4813385579167
56 2020-08-30 01,522.790018199051
56 2020-08-30 02,513.023022169917
56 2020-08-30 03,518.9806229829768
56 2020-08-30 04,519.5383532650874
56 2020-08-30 05,484.3767247576961
56 2020-08-30 06,483.38733433222575
56 2020-08-30 07,488.6800586055866
56 2020-08-30 08,502.2555911175925
56 2020-08-30 09,549.2058276333394
56 2020-08-30 10,578.0904241262261
56 2020-08-30 11,603.7850985884218
56 2020-08-30 12,583.0137593319084
56 2020-08-30 13,607.9810786502476
56 2020-08-30 14,613.938087851771
56 2020-08-30 15,620.9628089854046
56 2020-08-30 16,634.1423424383365
56 2020-08-30 17,622.4196163719072
56 2020-08-30 18,615.3821914693523
56 2020-08-30 19,625.9419024614813
56 2020-08-30 20,629.4983220978575
56 2020-08-30 21,613.5595515712952
56 2020-08-30 22,597.6961281169267
56 2020-08-30 23,563.9359085850314
56 2020-08-31 00,547.5932316923559
56 2020-08-31 01,546.9008707086917
56 2020-08-31 02,537.7857644570162
56 2020-08-31 03,537.8597362121777
56 2020-08-31 04,538.5401384159472
56 2020-08-31 05,501.8528035261308
56 2020-08-31 06,508.54378681643783
56 2020-08-31 07,545.6274605842514
56 2020-08-31 08,792.8621763431008
56 2020-08-31 09,1191.8929758639422
56 2020-08-31 10,1334.6395756591753
56 2020-08-31 11,1361.0629015798602
56 2020-08-31 12,1255.48681218953
56 2020-08-31 13,1345.9155010916982
56 2020-08-31 14,1356.6711915704027
56 2020-08-31 15,1304.3653701604644
56 2020-08-31 16,1299.4419411719448
56 2020-08-31 17,1119.6015667731463
56 2020-08-31 18,857.6306089558751
56 2020-08-31 19,822.6331165359893
56 2020-08-31 20,795.6485612801405
56 2020-08-31 21,707.8519196275919
56 2020-08-31 22,684.0145839198464
56 2020-08-31 23,610.6783719542112
57 2020-08-25 00,2930.8371793915803
57 2020-08-25 01,2942.0865561454716
57 2020-08-25 02,2897.5479862080488
57 2020-08-25 03,2848.636129518434
57 2020-08-25 04,2823.9020182854806
57 2020-08-25 05,2716.7008224436586
57 2020-08-25 06,2059.491941083822
57 2020-08-25 07,2204.0939644560976
57 2020-08-25 08,3234.883836097239
57 2020-08-25 09,4210.299128427617
57 2020-08-25 10,4052.658153667599
57 2020-08-25 11,4195.62670364882
57 2020-08-25 12,4596.182143786541
57 2020-08-25 13,4404.064156915967
57 2020-08-25 14,4432.327304838597
57 2020-08-25 15,4283.291510915719
57 2020-08-25 16,4258.739272888715
57 2020-08-25 17,3793.646246758734
57 2020-08-25 18,3443.787486027321
57 2020-08-25 19,3122.392764878079
57 2020-08-25 20,2939.61197312417
57 2020-08-25 21,2662.134445685452
57 2020-08-25 22,2503.4150572356575
57 2020-08-25 23,2398.032125741286
57 2020-08-26 00,3070.3909932463866
57 2020-08-26 01,3100.9053759122776
57 2020-08-26 02,3071.120438205157
57 2020-08-26 03,3000.4309986213925
57 2020-08-26 04,3018.432085177905
57 2020-08-26 05,2930.2735008389077
57 2020-08-26 06,2393.326150007344
57 2020-08-26 07,2524.628522473431
57 2020-08-26 08,3533.6962444599235
57 2020-08-26 09,4338.145845662079
57 2020-08-26 10,4044.912749632412
57 2020-08-26 11,3899.1585655086988
57 2020-08-26 12,4154.619265887126
57 2020-08-26 13,3833.2586870709174
57 2020-08-26 14,3794.8601146350825
57 2020-08-26 15,3679.0373271373824
57 2020-08-26 16,3780.502820699398
57 2020-08-26 17,3423.97939810886
57 2020-08-26 18,3053.6509320752357
57 2020-08-26 19,2790.1168169368416
57 2020-08-26 20,2697.599405031124
57 2020-08-26 21,2471.6556397054596
57 2020-08-26 22,2345.0794108802434
57 2020-08-26 23,2257.4847466927345
57 2020-08-27 00,2948.440834869744
57 2020-08-27 01,3007.164018108772
57 2020-08-27 02,2991.606252167357
57 2020-08-27 03,2969.254040087327
57 2020-08-27 04,2934.9461070919087
57 2020-08-27 05,2789.3365820870586
57 2020-08-27 06,2175.1367702249354
57 2020-08-27 07,2349.5546591088096
57 2020-08-27 08,3367.487183599056
57 2020-08-27 09,4161.092413133329
57 2020-08-27 10,3951.411043685427
57 2020-08-27 11,3925.366856626326
57 2020-08-27 12,4256.764829846938
57 2020-08-27 13,4067.2823906808608
57 2020-08-27 14,4105.217263458193
57 2020-08-27 15,4138.376977425789
57 2020-08-27 16,4107.747950738007
57 2020-08-27 17,3674.408503993815
57 2020-08-27 18,3312.543602560513
57 2020-08-27 19,2934.6947372063573
57 2020-08-27 20,2797.4431574132327
57 2020-08-27 21,2555.488603914954
57 2020-08-27 22,2389.9040200128566
57 2020-08-27 23,2277.923459814776
57 2020-08-28 00,2946.603708259979
57 2020-08-28 01,2970.5439270691386
57 2020-08-28 02,2934.745589437294
57 2020-08-28 03,2891.292678336534
57 2020-08-28 04,2858.423069032499
57 2020-08-28 05,2756.4672412290674
57 2020-08-28 06,2139.259212675378
57 2020-08-28 07,2280.652551164897
57 2020-08-28 08,3256.4297175113647
57 2020-08-28 09,3956.515005530912
57 2020-08-28 10,3859.1633281743
57 2020-08-28 11,3922.4546306346347
57 2020-08-28 12,4226.72642655674
57 2020-08-28 13,4022.931304577217
57 2020-08-28 14,3974.0970167603227
57 2020-08-28 15,3863.7734384334954
57 2020-08-28 16,3845.689555562912
57 2020-08-28 17,3412.2309059102026
57 2020-08-28 18,3093.582217133404
57 2020-08-28 19,2781.491877259391
57 2020-08-28 20,2649.155572761724
57 2020-08-28 21,2423.9336540570393
57 2020-08-28 22,2278.3749667156644
57 2020-08-28 23,2198.0742979666243
57 2020-08-29 00,2536.428511512521
57 2020-08-29 01,2560.946846619689
57 2020-08-29 02,2542.067687423874
57 2020-08-29 03,2539.3166319673837
57 2020-08-29 04,2506.082811884586
57 2020-08-29 05,2428.455054567627
57 2020-08-29 06,1951.7156030746244
57 2020-08-29 07,1968.082293331703
57 2020-08-29 08,2044.5185177367352
57 2020-08-29 09,2181.7056178744565
57 2020-08-29 10,2082.9596032483296
57 2020-08-29 11,2075.093393431507
57 2020-08-29 12,2319.123316858389
57 2020-08-29 13,2123.3403149383953
57 2020-08-29 14,2148.8267249507085
57 2020-08-29 15,2235.8014025992593
57 2020-08-29 16,2366.8740372460306
57 2020-08-29 17,2374.748394065801
57 2020-08-29 18,2270.291181122476
57 2020-08-29 19,2237.24734820316
57 2020-08-29 20,2237.886905331607
57 2020-08-29 21,2173.6001033192347
57 2020-08-29 22,2130.5308232562556
57 2020-08-29 23,2074.0427564322567
57 2020-08-30 00,1965.2250639755507
57 2020-08-30 01,1940.817395915367
57 2020-08-30 02,1902.6021823611527
57 2020-08-30 03,1884.3104582259773
57 2020-08-30 04,1864.5443157558245
57 2020-08-30 05,1847.9368144465118
57 2020-08-30 06,1851.2398537983954
57 2020-08-30 07,1904.5373482467935
57 2020-08-30 08,2013.8788156015244
57 2020-08-30 09,2167.5625034945406
57 2020-08-30 10,2248.908048003517
57 2020-08-30 11,2324.3581772848215
57 2020-08-30 12,2611.4224980701038
57 2020-08-30 13,2640.124660031782
57 2020-08-30 14,2723.775793535109
57 2020-08-30 15,2731.2399073668294
57 2020-08-30 16,2664.9508695063255
57 2020-08-30 17,2592.588396494192
57 2020-08-30 18,2442.1445983021094
57 2020-08-30 19,2379.1595872458774
57 2020-08-30 20,2343.7492006391885
57 2020-08-30 21,2244.176982213536
57 2020-08-30 22,2199.5282395694803
57 2020-08-30 23,2144.033798997406
57 2020-08-31 00,2782.3069186145867
57 2020-08-31 01,2821.228514461868
57 2020-08-31 02,2787.4402877965586
57 2020-08-31 03,2781.647754318785
57 2020-08-31 04,2758.7173408473095
57 2020-08-31 05,2684.522535718354
57 2020-08-31 06,2051.5817054964195
57 2020-08-31 07,2172.801392898587
57 2020-08-31 08,3182.067679702341
57 2020-08-31 09,4043.3154697950654
57 2020-08-31 10,3852.037253080713
57 2020-08-31 11,3917.914715770549
57 2020-08-31 12,4324.157230258466
57 2020-08-31 13,4030.3297622524915
57 2020-08-31 14,3969.218008345045
57 2020-08-31 15,3843.3597230959917
57 2020-08-31 16,3816.795563258179
57 2020-08-31 17,3332.0747873700266
57 2020-08-31 18,2986.198836902645
57 2020-08-31 19,2778.180519059967
57 2020-08-31 20,2685.992323214383
